"level4_cod";"scientificName";"SSBS";"Best_guess_binomial";"Reference";"SSS";"Diversity_metric_type";"Study_common_taxon";"Predominant_land_use";"Use_intensity";"Km_to_nearest_edge_of_habitat";"Longitude";"Latitude";"Taxon";"Kingdom";"Phylum";"Class";"Order";"Family";"Genus";"Species";"Higher_taxon";"Measurement";"Effort_corrected_measurement";"Invasion_status"
"NET-OO";"Pardosa lugubris";"AD1_2008__Billeter 20 N-WEE 63";"Pardosa lugubris";"Billeter et al. 2008";"AD1_2008__Billeter 20 63";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.818889;52.333333;"Pardosa lugubris";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pardosa";"lugubris";"Arachnida";10;10;"predicts_NA"
"NET-OO";"Pardosa lugubris";"AD1_2008__Billeter 20 N-WEE 64";"Pardosa lugubris";"Billeter et al. 2008";"AD1_2008__Billeter 20 64";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.818889;52.333333;"Pardosa lugubris";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pardosa";"lugubris";"Arachnida";12;12;"predicts_NA"
"NET-OO";"Pardosa palustris";"AD1_2008__Billeter 20 N-BAL 4";"Pardosa palustris";"Billeter et al. 2008";"AD1_2008__Billeter 20 4";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.338611;52.569167;"Pardosa palustris";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pardosa";"palustris";"Arachnida";2;2;"predicts_NA"
"NET-OO";"Pardosa palustris";"AD1_2008__Billeter 20 N-SCH 41";"Pardosa palustris";"Billeter et al. 2008";"AD1_2008__Billeter 20 41";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;5.496667;52.105556;"Pardosa palustris";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pardosa";"palustris";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pardosa palustris";"AD1_2008__Billeter 20 N-WEE 58";"Pardosa palustris";"Billeter et al. 2008";"AD1_2008__Billeter 20 58";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.818889;52.333333;"Pardosa palustris";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pardosa";"palustris";"Arachnida";3;3;"predicts_NA"
"NET-OO";"Pardosa prativaga";"AD1_2008__Billeter 20 N-BAL 4";"Pardosa prativaga";"Billeter et al. 2008";"AD1_2008__Billeter 20 4";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.338611;52.569167;"Pardosa prativaga";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pardosa";"prativaga";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pardosa prativaga";"AD1_2008__Billeter 20 N-BAL 9";"Pardosa prativaga";"Billeter et al. 2008";"AD1_2008__Billeter 20 9";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.338611;52.569167;"Pardosa prativaga";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pardosa";"prativaga";"Arachnida";2;2;"predicts_NA"
"NET-OO";"Pardosa prativaga";"AD1_2008__Billeter 20 N-BEN 19";"Pardosa prativaga";"Billeter et al. 2008";"AD1_2008__Billeter 20 19";"Abundance";"Arthropoda";"Cropland";"Light use";NA;6.671667;52.224444;"Pardosa prativaga";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pardosa";"prativaga";"Arachnida";2;2;"predicts_NA"
"NET-OO";"Pardosa prativaga";"AD1_2008__Billeter 20 N-SCH 41";"Pardosa prativaga";"Billeter et al. 2008";"AD1_2008__Billeter 20 41";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;5.496667;52.105556;"Pardosa prativaga";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pardosa";"prativaga";"Arachnida";8;8;"predicts_NA"
"NET-OO";"Pardosa prativaga";"AD1_2008__Billeter 20 N-WEE 57";"Pardosa prativaga";"Billeter et al. 2008";"AD1_2008__Billeter 20 57";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.818889;52.333333;"Pardosa prativaga";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pardosa";"prativaga";"Arachnida";95;95;"predicts_NA"
"NET-OO";"Pardosa prativaga";"AD1_2008__Billeter 20 N-WEE 62";"Pardosa prativaga";"Billeter et al. 2008";"AD1_2008__Billeter 20 62";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.818889;52.333333;"Pardosa prativaga";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pardosa";"prativaga";"Arachnida";27;27;"predicts_NA"
"NET-OO";"Pardosa pullata";"AD1_2008__Billeter 20 N-WEE 62";"Pardosa pullata";"Billeter et al. 2008";"AD1_2008__Billeter 20 62";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.818889;52.333333;"Pardosa pullata";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pardosa";"pullata";"Arachnida";7;7;"predicts_NA"
"NET-OO";"Pelecopsis parallela";"AD1_2008__Billeter 20 N-BAL 4";"Pelecopsis parallela";"Billeter et al. 2008";"AD1_2008__Billeter 20 4";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.338611;52.569167;"Pelecopsis parallela";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Pelecopsis";"parallela";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pelecopsis parallela";"AD1_2008__Billeter 20 N-WEE 58";"Pelecopsis parallela";"Billeter et al. 2008";"AD1_2008__Billeter 20 58";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.818889;52.333333;"Pelecopsis parallela";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Pelecopsis";"parallela";"Arachnida";2;2;"predicts_NA"
"NET-OO";"Phrurolithus festivus";"AD1_2008__Billeter 20 N-BAL 3";"Phrurolithus festivus";"Billeter et al. 2008";"AD1_2008__Billeter 20 3";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.338611;52.569167;"Phrurolithus festivus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Corinnidae";"Phrurolithus";"festivus";"Arachnida";3;3;"predicts_NA"
"NET-OO";"Phrurolithus festivus";"AD1_2008__Billeter 20 N-BEN 19";"Phrurolithus festivus";"Billeter et al. 2008";"AD1_2008__Billeter 20 19";"Abundance";"Arthropoda";"Cropland";"Light use";NA;6.671667;52.224444;"Phrurolithus festivus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Corinnidae";"Phrurolithus";"festivus";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Phrurolithus festivus";"AD1_2008__Billeter 20 N-SCH 38";"Phrurolithus festivus";"Billeter et al. 2008";"AD1_2008__Billeter 20 38";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;5.496667;52.105556;"Phrurolithus festivus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Corinnidae";"Phrurolithus";"festivus";"Arachnida";3;3;"predicts_NA"
"NET-OO";"Phrurolithus festivus";"AD1_2008__Billeter 20 N-SCH 39";"Phrurolithus festivus";"Billeter et al. 2008";"AD1_2008__Billeter 20 39";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;5.496667;52.105556;"Phrurolithus festivus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Corinnidae";"Phrurolithus";"festivus";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Phrurolithus festivus";"AD1_2008__Billeter 20 N-SCH 42";"Phrurolithus festivus";"Billeter et al. 2008";"AD1_2008__Billeter 20 42";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;5.496667;52.105556;"Phrurolithus festivus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Corinnidae";"Phrurolithus";"festivus";"Arachnida";3;3;"predicts_NA"
"NET-OO";"Phrurolithus festivus";"AD1_2008__Billeter 20 N-SCH 46";"Phrurolithus festivus";"Billeter et al. 2008";"AD1_2008__Billeter 20 46";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;5.496667;52.105556;"Phrurolithus festivus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Corinnidae";"Phrurolithus";"festivus";"Arachnida";5;5;"predicts_NA"
"NET-OO";"Phrurolithus festivus";"AD1_2008__Billeter 20 N-WEE 61";"Phrurolithus festivus";"Billeter et al. 2008";"AD1_2008__Billeter 20 61";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.818889;52.333333;"Phrurolithus festivus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Corinnidae";"Phrurolithus";"festivus";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-BAL 12";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 12";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.338611;52.569167;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-BAL 15";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 15";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.338611;52.569167;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-BAL 16";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 16";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.338611;52.569167;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";27;27;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-BAL 7";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 7";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.338611;52.569167;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-BAL 9";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 9";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.338611;52.569167;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-BEN 19";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 19";"Abundance";"Arthropoda";"Cropland";"Light use";NA;6.671667;52.224444;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";3;3;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-BEN 21";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 21";"Abundance";"Arthropoda";"Cropland";"Light use";NA;6.671667;52.224444;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-BEN 22";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 22";"Abundance";"Arthropoda";"Cropland";"Light use";NA;6.671667;52.224444;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-BEN 24";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 24";"Abundance";"Arthropoda";"Cropland";"Light use";NA;6.671667;52.224444;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";5;5;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-BEN 26";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 26";"Abundance";"Arthropoda";"Cropland";"Light use";NA;6.671667;52.224444;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";2;2;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-BEN 27";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 27";"Abundance";"Arthropoda";"Cropland";"Light use";NA;6.671667;52.224444;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";3;3;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-BEN 29";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 29";"Abundance";"Arthropoda";"Cropland";"Light use";NA;6.671667;52.224444;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-SCH 33";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 33";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;5.496667;52.105556;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-SCH 37";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 37";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;5.496667;52.105556;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";14;14;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-SCH 39";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 39";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;5.496667;52.105556;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";7;7;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-SCH 41";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 41";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;5.496667;52.105556;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";18;18;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-SCH 43";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 43";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;5.496667;52.105556;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";16;16;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-SCH 46";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 46";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;5.496667;52.105556;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";3;3;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-SCH 47";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 47";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;5.496667;52.105556;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-WEE 54";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 54";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.818889;52.333333;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-WEE 55";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 55";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.818889;52.333333;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-WEE 56";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 56";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.818889;52.333333;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";8;8;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-WEE 57";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 57";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.818889;52.333333;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";2;2;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-WEE 58";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 58";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.818889;52.333333;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";4;4;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-WEE 62";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 62";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.818889;52.333333;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-WEE 63";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 63";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.818889;52.333333;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pirata hygrophilus";"AD1_2008__Billeter 20 N-WEE 64";"Pirata hygrophilus";"Billeter et al. 2008";"AD1_2008__Billeter 20 64";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.818889;52.333333;"Pirata hygrophilus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"hygrophilus";"Arachnida";6;6;"predicts_NA"
"NET-OO";"Pirata latitans";"AD1_2008__Billeter 20 N-SCH 37";"Pirata latitans";"Billeter et al. 2008";"AD1_2008__Billeter 20 37";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;5.496667;52.105556;"Pirata latitans";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"latitans";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pirata latitans";"AD1_2008__Billeter 20 N-WEE 62";"Pirata latitans";"Billeter et al. 2008";"AD1_2008__Billeter 20 62";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.818889;52.333333;"Pirata latitans";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"latitans";"Arachnida";6;6;"predicts_NA"
"NET-OO";"Pirata piraticus";"AD1_2008__Billeter 20 N-BAL 3";"Pirata piraticus";"Billeter et al. 2008";"AD1_2008__Billeter 20 3";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.338611;52.569167;"Pirata piraticus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"piraticus";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pirata piraticus";"AD1_2008__Billeter 20 N-BAL 6";"Pirata piraticus";"Billeter et al. 2008";"AD1_2008__Billeter 20 6";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.338611;52.569167;"Pirata piraticus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"piraticus";"Arachnida";2;2;"predicts_NA"
"NET-OO";"Pirata piraticus";"AD1_2008__Billeter 20 N-BAL 7";"Pirata piraticus";"Billeter et al. 2008";"AD1_2008__Billeter 20 7";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.338611;52.569167;"Pirata piraticus";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Lycosidae";"Pirata";"piraticus";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pisaura mirabilis";"AD1_2008__Billeter 20 N-BEN 26";"Pisaura mirabilis";"Billeter et al. 2008";"AD1_2008__Billeter 20 26";"Abundance";"Arthropoda";"Cropland";"Light use";NA;6.671667;52.224444;"Pisaura mirabilis";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Pisauridae";"Pisaura";"mirabilis";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pocadicnemis juncea";"AD1_2008__Billeter 20 N-BAL 14";"Pocadicnemis juncea";"Billeter et al. 2008";"AD1_2008__Billeter 20 14";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.338611;52.569167;"Pocadicnemis juncea";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Pocadicnemis";"juncea";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pocadicnemis juncea";"AD1_2008__Billeter 20 N-BAL 16";"Pocadicnemis juncea";"Billeter et al. 2008";"AD1_2008__Billeter 20 16";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.338611;52.569167;"Pocadicnemis juncea";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Pocadicnemis";"juncea";"Arachnida";4;4;"predicts_NA"
"NET-OO";"Pocadicnemis juncea";"AD1_2008__Billeter 20 N-BAL 7";"Pocadicnemis juncea";"Billeter et al. 2008";"AD1_2008__Billeter 20 7";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.338611;52.569167;"Pocadicnemis juncea";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Pocadicnemis";"juncea";"Arachnida";2;2;"predicts_NA"
"NET-OO";"Pocadicnemis juncea";"AD1_2008__Billeter 20 N-BAL 8";"Pocadicnemis juncea";"Billeter et al. 2008";"AD1_2008__Billeter 20 8";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.338611;52.569167;"Pocadicnemis juncea";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Pocadicnemis";"juncea";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pocadicnemis juncea";"AD1_2008__Billeter 20 N-BEN 21";"Pocadicnemis juncea";"Billeter et al. 2008";"AD1_2008__Billeter 20 21";"Abundance";"Arthropoda";"Cropland";"Light use";NA;6.671667;52.224444;"Pocadicnemis juncea";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Pocadicnemis";"juncea";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pocadicnemis juncea";"AD1_2008__Billeter 20 N-BEN 22";"Pocadicnemis juncea";"Billeter et al. 2008";"AD1_2008__Billeter 20 22";"Abundance";"Arthropoda";"Cropland";"Light use";NA;6.671667;52.224444;"Pocadicnemis juncea";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Pocadicnemis";"juncea";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pocadicnemis juncea";"AD1_2008__Billeter 20 N-BEN 23";"Pocadicnemis juncea";"Billeter et al. 2008";"AD1_2008__Billeter 20 23";"Abundance";"Arthropoda";"Cropland";"Light use";NA;6.671667;52.224444;"Pocadicnemis juncea";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Pocadicnemis";"juncea";"Arachnida";10;10;"predicts_NA"
"NET-OO";"Pocadicnemis juncea";"AD1_2008__Billeter 20 N-BEN 28";"Pocadicnemis juncea";"Billeter et al. 2008";"AD1_2008__Billeter 20 28";"Abundance";"Arthropoda";"Cropland";"Light use";NA;6.671667;52.224444;"Pocadicnemis juncea";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Pocadicnemis";"juncea";"Arachnida";2;2;"predicts_NA"
"NET-OO";"Pocadicnemis juncea";"AD1_2008__Billeter 20 N-SCH 35";"Pocadicnemis juncea";"Billeter et al. 2008";"AD1_2008__Billeter 20 35";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;5.496667;52.105556;"Pocadicnemis juncea";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Pocadicnemis";"juncea";"Arachnida";2;2;"predicts_NA"
"NET-OO";"Pocadicnemis juncea";"AD1_2008__Billeter 20 N-WEE 58";"Pocadicnemis juncea";"Billeter et al. 2008";"AD1_2008__Billeter 20 58";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.818889;52.333333;"Pocadicnemis juncea";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Pocadicnemis";"juncea";"Arachnida";2;2;"predicts_NA"
"NET-OO";"Pocadicnemis juncea";"AD1_2008__Billeter 20 N-WEE 59";"Pocadicnemis juncea";"Billeter et al. 2008";"AD1_2008__Billeter 20 59";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.818889;52.333333;"Pocadicnemis juncea";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Pocadicnemis";"juncea";"Arachnida";1;1;"predicts_NA"
"NET-OO";"Pocadicnemis juncea";"AD1_2008__Billeter 20 N-WEE 62";"Pocadicnemis juncea";"Billeter et al. 2008";"AD1_2008__Billeter 20 62";"Abundance";"Arthropoda";"Cropland";"Intense use";NA;6.818889;52.333333;"Pocadicnemis juncea";"Animalia";"Arthropoda";"Arachnida";"Araneae";"Linyphiidae";"Pocadicnemis";"juncea";"Arachnida";1;1;"predicts_NA"
